Region,Population,DW_Site,Genotype,Longitude,Latitude,Altitude
WA/BC,Skagit,Lyman,BESC-410,-122.0226609,48.50673364,84.7
WA/BC,Skagit,Lyman,BESC-411,-122.0239035,48.50767242,84.7
WA/BC,Skagit,Lyman,BESC-413,-122.0246953,48.50796243,84.7
WA/BC,Skagit,Lyman,BESC-412,-122.0242951,48.50822437,84.7
WA/BC,Skagit,Hamilton Island,BESC-442,-122.008445,48.51344294,92.6
WA/BC,Skagit,Hamilton Island,BESC-441,-122.008899,48.51396136,92.6
WA/BC,Skagit,Hamilton Island,BESC-440,-122.0089667,48.51448171,92.6
WA/BC,Skagit,Hamilton Island,BESC-439,-122.0089998,48.514878,92.6
WA/BC,Skagit,Utopia Rd,BESC-389,-122.1119995,48.51495948,73.2
WA/BC,Skagit,Utopia Rd,BESC-388,-122.1094353,48.51506492,73.2
WA/BC,Skagit,Utopia Rd,BESC-390,-122.1128659,48.51509283,73.2
WA/BC,Skagit,Utopia Rd,BESC-392,-122.114648,48.51519275,73.2
WA/BC,Skagit,Utopia Rd,BESC-391,-122.1135739,48.5152432,73.2
WA/BC,Skagit,Utopia Rd,BESC-393,-122.115229,48.51527388,73.2
WA/BC,Skagit,Hamilton Island,BESC-438,-122.009479,48.5153199,92.6
WA/BC,Skagit,Utopia Rd,BESC-394,-122.1157907,48.51536315,73.2
WA/BC,Skagit,Utopia Rd,BESC-396,-122.1169146,48.51540213,73.2
WA/BC,Skagit,Utopia Rd,BESC-397,-122.11804,48.51541637,73.2
WA/BC,Skagit,Utopia Rd,BESC-395,-122.1164215,48.51545552,73.2
WA/BC,Skagit,Hamilton Island,BESC-437,-122.0099348,48.51562039,92.6
WA/BC,Skagit,Hamilton Island,BESC-436,-122.0103467,48.51592742,92.6
WA/BC,Skagit,Hamilton Island,BESC-435,-122.0108973,48.5162575,92.6
WA/BC,Skagit,Hamilton Island,BESC-434,-122.0113089,48.51650728,92.6
WA/BC,Skagit,Lyman,GW-9804,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9805,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9806,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9807,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9809,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9810,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9811,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9812,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9813,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9814,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9815,-122.05,48.51666667,22.9
WA/BC,Skagit,Hamilton Island,BESC-433,-122.0117274,48.51685538,92.6
WA/BC,Skagit,Hamilton Island,BESC-432,-122.0121236,48.51720247,92.6
WA/BC,Skagit,Lyman Island,BESC-470,-122.0487408,48.51733642,76.8
WA/BC,Skagit,Lyman Island,BESC-469,-122.0496418,48.51739811,76.8
WA/BC,Skagit,Lyman Island,BESC-468,-122.0510736,48.51752241,76.8
WA/BC,Skagit,Hamilton Island,BESC-431,-122.012656,48.51753239,92.6
WA/BC,Skagit,Lyman Island,BESC-467,-122.051575,48.51768351,76.8
WA/BC,Skagit,Hamilton Island,BESC-430,-122.0129564,48.51789616,92.6
WA/BC,Skagit,Lyman Island,BESC-466,-122.0520428,48.51802088,76.8
WA/BC,Skagit,Hamilton Island,BESC-429,-122.0132467,48.5182161,92.6
WA/BC,Skagit,Lyman Island,BESC-465,-122.0524216,48.5183798,76.8
WA/BC,Skagit,Hamilton Island,BESC-428,-122.0136059,48.51850821,92.6
WA/BC,Skagit,Lyman Island,BESC-464,-122.052954,48.5185958,76.8
WA/BC,Skagit,Hamilton Island,BESC-457,-122.0137582,48.51887659,92.6
WA/BC,Skagit,Lyman Island,BESC-463,-122.053355,48.51888179,76.8
WA/BC,Skagit,Hamilton Island,BESC-456,-122.013099,48.51894809,92.6
WA/BC,Skagit,Lyman Island,BESC-462,-122.0537215,48.5192661,76.8
WA/BC,Skagit,Hamilton Island,BESC-455,-122.013935,48.51942921,92.6
WA/BC,Skagit,Lyman Island,BESC-461,-122.0541089,48.51964898,76.8
WA/BC,Skagit,Hamilton Island,BESC-454,-122.0139338,48.51982148,92.6
WA/BC,Skagit,Lyman Island,BESC-460,-122.0545522,48.51990052,76.8
WA/BC,Skagit,Lyman Island,BESC-459,-122.0548846,48.52027955,76.8
WA/BC,Skagit,Hamilton Island,BESC-453,-122.014026,48.52030395,92.6
WA/BC,Skagit,Lyman Island,BESC-458,-122.0554433,48.52063755,76.8
WA/BC,Skagit,Hamilton Island,BESC-452,-122.0138805,48.52069496,92.6
WA/BC,Skagit,Hamilton Island,BESC-451,-122.0138131,48.52126359,92.6
WA/BC,Skagit,Hamilton Island,BESC-450,-122.0134797,48.52162242,92.6
WA/BC,Skagit,Hamilton Island,BESC-449,-122.0131433,48.52206188,92.6
WA/BC,Skagit,Hamilton Island,BESC-448,-122.0126148,48.52259036,92.6
WA/BC,Skagit,Hamilton Island,BESC-447,-122.0119156,48.52291407,92.6
WA/BC,Skagit,Lyman,BESC-408,-122.0956048,48.5229398,84.7
WA/BC,Skagit,Hamilton Island,BESC-446,-122.0111906,48.52303569,92.6
WA/BC,Skagit,Hamilton,BESC-423,-122.0149776,48.52308137,69.3
WA/BC,Skagit,Lyman,BESC-407,-122.0937826,48.52318497,84.7
WA/BC,Skagit,Hamilton Island,BESC-445,-122.0106462,48.52320844,92.6
WA/BC,Skagit,Hamilton Island,BESC-443,-122.0089924,48.52324507,92.6
WA/BC,Skagit,Hamilton Island,BESC-444,-122.0099938,48.52330693,92.6
WA/BC,Skagit,Lyman,BESC-406,-122.0901421,48.52335487,84.7
WA/BC,Skagit,Lyman,BESC-405,-122.089363,48.52342403,84.7
WA/BC,Skagit,Hamilton,BESC-422,-122.0144567,48.52345286,69.3
WA/BC,Skagit,Lyman,BESC-404,-122.0822189,48.52375209,84.7
WA/BC,Skagit,Lyman,BESC-403,-122.0799103,48.5240271,84.7
WA/BC,Skagit,Lyman,BESC-402,-122.0792049,48.52408561,84.7
WA/BC,Skagit,Lyman,BESC-401,-122.078595,48.52425467,84.7
WA/BC,Skagit,Hamilton,BESC-421,-122.0139794,48.52426574,69.3
WA/BC,Skagit,Lyman,BESC-400,-122.0771781,48.5243146,84.7
WA/BC,Skagit,Hamilton,BESC-424,-122.0146486,48.52446967,69.3
WA/BC,Skagit,Lyman,BESC-399,-122.0762749,48.52447512,84.7
WA/BC,Skagit,Lyman,BESC-398,-122.0752954,48.52453781,84.7
WA/BC,Skagit,Hamilton,BESC-420,-122.0134038,48.52483034,69.3
WA/BC,Skagit,Hamilton,BESC-425,-122.0160673,48.52486655,69.3
WA/BC,Skagit,Hamilton,BESC-418,-122.0118042,48.52500376,69.3
WA/BC,Skagit,Lyman,BESC-417,-122.0112923,48.52503218,84.7
WA/BC,Skagit,Lyman,BESC-416,-122.0106041,48.52504098,84.7
WA/BC,Skagit,Lyman,BESC-415,-122.0097908,48.52511642,84.7
WA/BC,Skagit,Hamilton,BESC-419,-122.0129451,48.52513972,69.3
WA/BC,Skagit,Lyman,BESC-414,-122.0089507,48.52518364,84.7
WA/BC,Skagit,Hamilton,BESC-427,-122.0153105,48.52625476,69.3
WA/BC,Skagit,Hamilton,BESC-426,-122.0163041,48.5264307,69.3
WA/BC,Skagit,Concrete,GW-9816,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9817,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9818,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9819,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9820,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9821,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9822,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9823,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9824,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9826,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9827,-121.75,48.53333333,76.2
WA/BC,Skwawka,SKWA,SKWA-24-2,-123.9833333,50.21666667,61
WA/BC,Skwawka,SKWA,SKWA-24-3,-123.9833333,50.21666667,61
WA/BC,Skwawka,SKWA,SKWA-24-4,-123.9833333,50.21666667,61
WA/BC,Skwawka,SKWA,SKWA-24-5,-123.9833333,50.21666667,61
WA/BC,Skwawka,SKWE,SKWE-24-1,-123.965,50.224,231
WA/BC,Skwawka,SKWE,SKWE-24-2,-123.965,50.224,231
WA/BC,Skwawka,SKWE,SKWE-24-3,-123.965,50.224,231
WA/BC,Skwawka,SKWE,SKWE-24-4,-123.965,50.224,231
WA/BC,Skwawka,SKWE,SKWE-24-5,-123.965,50.224,231
WA/BC,Skwawka,SKWB,SKWB-24-2,-124,50.23333333,115
WA/BC,Skwawka,SKWB,SKWB-24-3,-124,50.23333333,115
WA/BC,Skwawka,SKWB,SKWB-24-5,-124,50.23333333,115
WA/BC,Skwawka,SKWC,SKWC-24-1,-124.0245,50.2514,152
WA/BC,Skwawka,SKWD,SKWD-24-1,-124.0245,50.2514,323
WA/BC,Skwawka,SKWD,SKWD-24-3,-124.0245,50.2514,323
WA/BC,Skwawka,SKWD,SKWD-24-4,-124.0245,50.2514,323
WA/BC,Skwawka,SKWD,SKWD-24-5,-124.0245,50.2514,323
WA/BC,Skwawka,SKWF,SKWF-24-3,-123.9277,50.2453,244
WA/BC,Skwawka,SKWF,SKWF-24-4,-123.9277,50.2453,244
WA/BC,Skwawka,SKWF,SKWF-24-5,-123.9277,50.2453,244
WA/BC,Skykomish,Monroe,BESC-249,-122.3014417,47.66362944,35.6
WA/BC,Skykomish,Stillwater,GW-9852,-121.9166667,47.68333333,30.5
WA/BC,Skykomish,Stillwater,GW-9853,-121.9166667,47.68333333,30.5
WA/BC,Skykomish,Stillwater,GW-9854,-121.9166667,47.68333333,30.5
WA/BC,Skykomish,Stillwater,GW-9855,-121.9166667,47.68333333,30.5
WA/BC,Skykomish,Stillwater,GW-9856,-121.9166667,47.68333333,30.5
WA/BC,Skykomish,Stillwater,GW-9857,-121.9166667,47.68333333,30.5
WA/BC,Skykomish,Stillwater,GW-9858,-121.9166667,47.68333333,30.5
WA/BC,Skykomish,Stillwater,GW-9860,-121.9166667,47.68333333,30.5
WA/BC,Skykomish,Stillwater,GW-9861,-121.9166667,47.68333333,30.5
WA/BC,Skykomish,Stillwater,GW-9862,-121.9166667,47.68333333,30.5
WA/BC,Skykomish,Stillwater,GW-9863,-121.9166667,47.68333333,30.5
WA/BC,Skykomish,Pleasant Hill,GW-9828,-121.9333333,47.73333333,53.3
WA/BC,Skykomish,Pleasant Hill,GW-9829,-121.9333333,47.73333333,53.3
WA/BC,Skykomish,Pleasant Hill,GW-9830,-121.9333333,47.73333333,53.3
WA/BC,Skykomish,Pleasant Hill,GW-9831,-121.9333333,47.73333333,53.3
WA/BC,Skykomish,Pleasant Hill,GW-9832,-121.9333333,47.73333333,53.3
WA/BC,Skykomish,Pleasant Hill,GW-9833,-121.9333333,47.73333333,53.3
WA/BC,Skykomish,Pleasant Hill,GW-9834,-121.9333333,47.73333333,53.3
WA/BC,Skykomish,Pleasant Hill,GW-9835,-121.9333333,47.73333333,NA
WA/BC,Skykomish,Pleasant Hill,GW-9836,-121.9333333,47.73333333,53.3
WA/BC,Skykomish,Pleasant Hill,GW-9837,-121.9333333,47.73333333,53.3
WA/BC,Skykomish,Pleasant Hill,GW-9838,-121.9333333,47.73333333,53.3
WA/BC,Skykomish,Pleasant Hill,GW-9839,-121.9333333,47.73333333,53.3
WA/BC,Skykomish,Duvall,GW-9840,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Duvall,GW-9841,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Duvall,GW-9842,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Duvall,GW-9843,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Duvall,GW-9844,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Duvall,GW-9845,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Duvall,GW-9846,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Duvall,GW-9847,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Duvall,GW-9848,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Duvall,GW-9849,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Duvall,GW-9850,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Duvall,GW-9851,-121.9833333,47.73333333,30.5
WA/BC,Skykomish,Monroe,BESC-250,-121.9889204,47.83943583,35.6
WA/BC,Skykomish,Monroe,BESC-251,-121.9879034,47.8395194,35.6
WA/BC,Skykomish,Monroe,BESC-252,-121.9871553,47.83962308,35.6
WA/BC,Skykomish,Monroe,BESC-253,-121.986293,47.83966206,35.6
WA/BC,Skykomish,Monroe,BESC-254,-121.9856174,47.83968494,35.6
WA/BC,Skykomish,Monroe,BESC-255,-121.9847673,47.83969483,35.6
WA/BC,Skykomish,Gold Bar,BESC-882,-121.6898906,47.83994646,189.6
WA/BC,Skykomish,Monroe,BESC-256,-121.9836879,47.83998971,35.6
WA/BC,Skykomish,Monroe,BESC-257,-121.9829818,47.84006741,35.6
WA/BC,Skykomish,Gold Bar,BESC-883,-121.6905334,47.84020613,189.6
WA/BC,Skykomish,Gold Bar,BESC-884,-121.6911164,47.84039715,189.6
WA/BC,Skykomish,Gold Bar,BESC-885,-121.6916438,47.84074333,189.6
WA/BC,Skykomish,Monroe,BESC-260,-121.9812369,47.84101012,35.6
WA/BC,Skykomish,Gold Bar,BESC-886,-121.6920689,47.84110081,189.6
WA/BC,Skykomish,Monroe,BESC-258,-121.9826349,47.84115328,35.6
WA/BC,Skykomish,Monroe,BESC-299,-121.9733975,47.8411931,35.6
WA/BC,Skykomish,Monroe,BESC-259,-121.9819036,47.84124456,35.6
WA/BC,Skykomish,Monroe,BESC-261,-121.9808322,47.84141304,35.6
WA/BC,Skykomish,Gold Bar,BESC-887,-121.6923709,47.84152921,189.6
WA/BC,Skykomish,Monroe,BESC-262,-121.9802434,47.841723,35.6
WA/BC,Skykomish,Gold Bar,BESC-888,-121.692822,47.84190841,189.6
WA/BC,Skykomish,Monroe,BESC-263,-121.9796352,47.84208669,35.6
WA/BC,Skykomish,Gold Bar,BESC-889,-121.6928816,47.84236849,189.6
WA/BC,Skykomish,Monroe,BESC-264,-121.9791277,47.84242532,35.6
WA/BC,Skykomish,Monroe,BESC-298,-121.9763304,47.84244468,35.6
WA/BC,Skykomish,Monroe,BESC-265,-121.9786357,47.84275892,35.6
WA/BC,Skykomish,Gold Bar,BESC-890,-121.692956,47.84280075,189.6
WA/BC,Skykomish,Gold Bar,BESC-892,-121.6947601,47.84285137,189.6
WA/BC,Skykomish,Monroe,BESC-297,-121.9756965,47.84295288,35.6
WA/BC,Skykomish,Gold Bar,BESC-891,-121.6931414,47.84319587,189.6
WA/BC,Skykomish,Gold Bar,BESC-893,-121.6947911,47.84325245,189.6
WA/BC,Skykomish,Monroe,BESC-296,-121.9754419,47.84348186,35.6
WA/BC,Skykomish,Monroe,BESC-303,-121.9666974,47.84360499,35.6
WA/BC,Skykomish,Monroe,BESC-304,-121.9660611,47.8436179,35.6
WA/BC,Skykomish,Gold Bar,BESC-894,-121.6949392,47.84363693,189.6
WA/BC,Skykomish,Monroe,BESC-302,-121.9694049,47.84370482,35.6
WA/BC,Skykomish,Monroe,BESC-294,-121.9741185,47.84383784,35.6
WA/BC,Skykomish,Monroe,BESC-295,-121.9744962,47.84397413,35.6
WA/BC,Skykomish,Monroe,BESC-305,-121.9653294,47.84406843,35.6
WA/BC,Skykomish,Gold Bar,BESC-895,-121.6945676,47.84423028,189.6
WA/BC,Skykomish,Monroe,BESC-301,-121.9692657,47.84430136,35.6
WA/BC,Skykomish,Monroe,BESC-293,-121.9730155,47.84435333,35.6
WA/BC,Skykomish,Monroe,BESC-306,-121.965428,47.84456396,35.6
WA/BC,Skykomish,Gold Bar,BESC-896,-121.6944021,47.8447306,189.6
WA/BC,Skykomish,Monroe,BESC-266,-121.9749917,47.84489966,35.6
WA/BC,Skykomish,Monroe,BESC-300,-121.969185,47.84492514,35.6
WA/BC,Skykomish,Monroe,BESC-292,-121.9718552,47.84499756,35.6
WA/BC,Skykomish,Gold Bar,BESC-897,-121.6942233,47.84516394,189.6
WA/BC,Skykomish,Monroe,BESC-291,-121.970824,47.84524416,35.6
WA/BC,Skykomish,Monroe,BESC-267,-121.9745626,47.84526369,35.6
WA/BC,Skykomish,Monroe,BESC-284,-121.9690996,47.84552637,35.6
WA/BC,Skykomish,Monroe,BESC-307,-121.9633207,47.84555043,35.6
WA/BC,Skykomish,Monroe,BESC-268,-121.9737406,47.84563517,35.6
WA/BC,Skykomish,Gold Bar,BESC-898,-121.6944737,47.84568052,189.6
WA/BC,Skykomish,Monroe,BESC-285,-121.9702492,47.84568664,35.6
WA/BC,Skykomish,Monroe,BESC-308,-121.9730209,47.84592929,35.6
WA/BC,Skykomish,Monroe,BESC-286,-121.9699289,47.845951,35.6
WA/BC,Skykomish,Monroe,BESC-287,-121.969192,47.84607707,35.6
WA/BC,Skykomish,Gold Bar,BESC-899,-121.6945299,47.84609785,189.6
WA/BC,Skykomish,Monroe,BESC-309,-121.9723159,47.84617731,35.6
WA/BC,Skykomish,Monroe,BESC-288,-121.9684114,47.8463188,35.6
WA/BC,Skykomish,Monroe,BESC-289,-121.9676702,47.84642852,35.6
WA/BC,Skykomish,Monroe,BESC-290,-121.9667487,47.84657478,35.6
WA/BC,Skykomish,Gold Bar,BESC-900,-121.6947495,47.84669741,189.6
WA/BC,Skykomish,Monroe,BESC-310,-121.9706463,47.84683001,35.6
WA/BC,Skykomish,Gold Bar,BESC-901,-121.6946422,47.84785738,189.6
WA/BC,Skykomish,Gold Bar,BESC-902,-121.6950348,47.84819132,189.6
WA/BC,Skykomish,Gold Bar,BESC-903,-121.6953032,47.84867261,189.6
WA/BC,Skykomish,Gold Bar,BESC-904,-121.6953388,47.8491202,189.6
WA/BC,Skykomish,Gold Bar,BESC-905,-121.695294,47.84957668,189.6
WA/BC,Skykomish,Gold Bar,BESC-906,-121.6948669,47.84994431,189.6
WA/BC,Skykomish,Monroe,BESC-283,-121.9634432,47.85109472,35.6
WA/BC,Skykomish,Monroe,BESC-282,-121.962611,47.85130922,35.6
WA/BC,Skykomish,Monroe,BESC-281,-121.9619166,47.85146412,35.6
WA/BC,Skykomish,Monroe,BESC-874,-121.9612432,47.85164206,35.6
WA/BC,Skykomish,Monroe,BESC-875,-121.9593349,47.85253381,35.6
WA/BC,Skykomish,Monroe,BESC-876,-121.9595791,47.85326966,35.6
WA/BC,Skykomish,Monroe,BESC-880,-121.9588743,47.85334376,35.6
WA/BC,Skykomish,Monroe,BESC-881,-121.9585187,47.85370812,35.6
WA/BC,Skykomish,Monroe,BESC-879,-121.9586006,47.85421933,35.6
WA/BC,Skykomish,Monroe,BESC-877,-121.9596304,47.85438177,35.6
WA/BC,Skykomish,Monroe,BESC-878,-121.9585942,47.85462325,35.6
WA/BC,Skykomish,Mann Rd,BESC-320,-121.7321672,47.85498108,136.5
WA/BC,Skykomish,Mann Rd,BESC-321,-121.731448,47.85500145,136.5
WA/BC,Skykomish,Mann Rd,BESC-322,-121.7308614,47.85500974,136.5
WA/BC,Skykomish,Mann Rd,BESC-323,-121.7300007,47.85503715,136.5
WA/BC,Skykomish,Mann Rd,BESC-324,-121.7291086,47.85509465,136.5
WA/BC,Skykomish,Mann Rd,BESC-319,-121.7329027,47.85509851,136.5
WA/BC,Skykomish,Mann Rd,BESC-318,-121.733741,47.85517386,136.5
WA/BC,Skykomish,Mann Rd,BESC-325,-121.7283881,47.85518652,136.5
WA/BC,Skykomish,Mann Rd,BESC-317,-121.734569,47.85528685,136.5
WA/BC,Skykomish,Mann Rd,BESC-312,-121.737293,47.85562254,136.5
WA/BC,Skykomish,Mann Rd,BESC-316,-121.7342869,47.85563252,136.5
WA/BC,Skykomish,Mann Rd,BESC-327,-121.7288331,47.85567401,136.5
WA/BC,Skykomish,Mann Rd,BESC-313,-121.7364312,47.85573947,136.5
WA/BC,Skykomish,Mann Rd,BESC-314,-121.7356392,47.85574106,136.5
WA/BC,Skykomish,Mann Rd,BESC-315,-121.7346902,47.85600082,136.5
WA/BC,Skykomish,Mann Rd,BESC-328,-121.7298449,47.85605363,136.5
WA/BC,Skykomish,Mann Rd,BESC-329,-121.7306812,47.85632587,136.5
WA/BC,Skykomish,Sultan,BESC-873,-121.8107548,47.85636024,106.9
WA/BC,Skykomish,Mann Rd,BESC-311,-121.7368525,47.85636133,136.5
WA/BC,Skykomish,Sultan,BESC-280,-121.8126067,47.85637314,106.9
WA/BC,Skykomish,Mann Rd,BESC-330,-121.7313376,47.85687447,136.5
WA/BC,Skykomish,Sultan,BESC-872,-121.8099683,47.85697337,106.9
WA/BC,Skykomish,Sultan,BESC-907,-121.7904175,47.85779924,106.9
WA/BC,Skykomish,Sultan,BESC-871,-121.8092783,47.85796151,106.9
WA/BC,Skykomish,Sultan,BESC-909,-121.789127,47.85798113,106.9
WA/BC,Skykomish,Sultan,BESC-910,-121.7888267,47.85813016,106.9
WA/BC,Skykomish,Sultan,BESC-908,-121.7899223,47.85824977,106.9
WA/BC,Skykomish,Sultan,BESC-911,-121.7877738,47.85841305,106.9
WA/BC,Skykomish,Sultan,BESC-279,-121.8095593,47.85891781,106.9
WA/BC,Skykomish,Sultan,BESC-278,-121.8080148,47.85903088,106.9
WA/BC,Skykomish,Sultan,BESC-870,-121.8104372,47.85907111,106.9
WA/BC,Skykomish,Sultan,BESC-869,-121.8109786,47.85920455,106.9
WA/BC,Skykomish,Startup,BESC-859,-121.7917379,47.85925325,145.5
WA/BC,Skykomish,Startup,BESC-860,-121.792283,47.85935601,145.5
WA/BC,Skykomish,Startup,BESC-861,-121.7904928,47.85937428,145.5
WA/BC,Skykomish,Sultan,BESC-868,-121.811895,47.85941443,106.9
WA/BC,Skykomish,Sultan,BESC-867,-121.8125956,47.859484,106.9
WA/BC,Skykomish,Startup,BESC-858,-121.7911402,47.85955802,145.5
WA/BC,Skykomish,Startup,BESC-857,-121.7917552,47.86008968,145.5
WA/BC,Skykomish,Startup,BESC-269,-121.9724149,47.8604921,145.5
WA/BC,Skykomish,Startup,BESC-864,-121.7881671,47.86050936,145.5
WA/BC,Skykomish,Startup,BESC-863,-121.7888436,47.86063383,145.5
WA/BC,Skykomish,Startup,BESC-862,-121.7899287,47.86065864,145.5
WA/BC,Skykomish,Startup,BESC-865,-121.7874464,47.8607262,145.5
WA/BC,Skykomish,Startup,BESC-856,-121.7908572,47.86082972,145.5
WA/BC,Skykomish,Startup,BESC-866,-121.7864095,47.86083056,145.5
WA/BC,Skykomish,Startup,BESC-853,-121.7858167,47.86115519,145.5
WA/BC,Skykomish,Startup,BESC-852,-121.785091,47.86120892,145.5
WA/BC,Skykomish,Startup,BESC-854,-121.7866321,47.86125803,145.5
WA/BC,Skykomish,Startup,BESC-855,-121.7872288,47.86150111,145.5
WA/BC,Skykomish,Startup,BESC-270,-121.7811716,47.86176564,145.5
WA/BC,Skykomish,Startup,BESC-271,-121.7791474,47.86185902,145.5
WA/BC,Skykomish,Startup,BESC-272,-121.776559,47.86198961,145.5
WA/BC,Skykomish,Startup,BESC-273,-121.7829514,47.86231248,145.5
WA/BC,Skykomish,Startup,BESC-274,-121.7822834,47.86233611,145.5
WA/BC,Skykomish,Startup,BESC-275,-121.7808568,47.86237182,145.5
WA/BC,Skykomish,Startup,BESC-276,-121.7799671,47.86237769,145.5
WA/BC,Skykomish,Startup,BESC-277,-121.7785936,47.86251591,145.5
WA/BC,Squamish,GLCA,GLCA-26-1,-122.4608,49.8652,366
WA/BC,Squamish,SQMA,SQMA-25-1,-123.2333333,49.86666667,61
WA/BC,Squamish,SQMA,SQMA-25-2,-123.2333333,49.86666667,61
WA/BC,Squamish,SQMA,SQMA-25-4,-123.2333333,49.86666667,61
WA/BC,Squamish,SQMB,SQMB-25-1,-123.3034,49.9521,76
WA/BC,Squamish,SQMB,SQMB-25-3,-123.3034,49.9521,76
WA/BC,Squamish,SQMB,SQMB-25-4,-123.3034,49.9521,76
WA/BC,Squamish,GLCB,GLCB-26-1,-122.9938,50.0977,579
WA/BC,Squamish,GLCB,GLCB-26-2,-122.9938,50.0977,579
WA/BC,Squamish,GLCB,GLCB-26-3,-122.9938,50.0977,579
WA/BC,Squamish,GLCB,GLCB-26-4,-122.9938,50.0977,579
WA/BC,Squamish,GLCB,GLCB-26-5,-122.9938,50.0977,579
WA/BC,Squamish,SQMC,SQMC-25-1,-123.3666667,50.1,177
WA/BC,Squamish,SQMC,SQMC-25-3,-123.3666667,50.1,177
WA/BC,Squamish,SQMC,SQMC-25-4,-123.3666667,50.1,177
WA/BC,Squamish,SQMC,SQMC-25-5,-123.3666667,50.1,177
Tahoe,Tahoe,Tahoe,CA-01-01,-120.08731,38.88178,2144
Tahoe,Tahoe,Tahoe,CA-01-02,-120.08731,38.88178,2144
Tahoe,Tahoe,Tahoe,CA-01-03,-120.08731,38.88178,2144
Tahoe,Tahoe,Tahoe,CA-01-04,-120.08731,38.88178,2144
Tahoe,Tahoe,Tahoe,CA-01-05,-120.08731,38.88178,2144
Tahoe,Tahoe,Tahoe,CA-02-01,-120.16277,39.11053,2012
Tahoe,Tahoe,Tahoe,CA-02-02,-120.16277,39.11053,2012
Tahoe,Tahoe,Tahoe,CA-02-03,-120.16277,39.11053,2012
Tahoe,Tahoe,Tahoe,CA-02-04,-120.16277,39.11053,2012
Tahoe,Tahoe,Tahoe,CA-03-01,-120.21178,39.25018,1854
Tahoe,Tahoe,Tahoe,CA-05-01,-120.50216,39.31732,1904
Tahoe,Tahoe,Tahoe,CA-05-02,-120.50216,39.31732,1904
Tahoe,Tahoe,Tahoe,CA-05-03,-120.50216,39.31732,1904
Tahoe,Tahoe,Tahoe,CA-05-04,-120.50216,39.31732,1904
Tahoe,Tahoe,Tahoe,CA-05-05,-120.50216,39.31732,1904
Tahoe,Tahoe,Tahoe,CA-05-06,-120.50216,39.31732,1904
Tahoe,Tahoe,Tahoe,CA-05-07,-120.50216,39.31732,1904
Tahoe,Tahoe,Tahoe,CA-04-01,-120.39496,39.33148,2051
Tahoe,Tahoe,Tahoe,CA-04-02,-120.39496,39.33148,2051
Tahoe,Tahoe,Tahoe,CA-04-03,-120.39496,39.33148,2051
Tahoe,Tahoe,Tahoe,CA-04-04,-120.39496,39.33148,2051
Tahoe,Tahoe,Tahoe,CA-04-05,-120.39496,39.33148,2051
WA/BC,Vancouver I. East,FNYI,FNYI-28-1,-124.85,49.51666667,46
WA/BC,Vancouver I. East,FNYI,FNYI-28-2,-124.85,49.51666667,46
WA/BC,Vancouver I. East,FNYI,FNYI-28-3,-124.85,49.51666667,46
WA/BC,Vancouver I. East,FNYI,FNYI-28-4,-124.85,49.51666667,46
WA/BC,Vancouver I. East,FNYI,FNYI-28-5,-124.85,49.51666667,46
WA/BC,Vancouver I. East,CNYH,CNYH-28-2,-125.0666667,49.66666667,76
WA/BC,Vancouver I. East,CNYH,CNYH-28-3,-125.0666667,49.66666667,76
WA/BC,Vancouver I. East,CNYH,CNYH-28-4,-125.0666667,49.66666667,76
WA/BC,Vancouver I. East,CNYH,CNYH-28-5,-125.0666667,49.66666667,76
WA/BC,Vancouver I. East,BLCG,BLCG-28-1,-125.1833333,49.83333333,91
